day,arima_forecast,arima_lower,arima_upper,lstm_forecast,lstm_lower,lstm_upper,prophet_forecast,prophet_lower,prophet_upper,coin
2,166.22196849775355,145.24829147642134,187.19564551908576,91.0361906110596,,,167.8841881827311,143.79580856165714,189.0676019742766,SOL
3,165.78370482408738,140.98165228258756,190.5857573655872,121.92912027291428,,,167.44154187232826,139.57183575976168,192.49161493924308,SOL
4,166.5368670924819,138.835734660521,194.2379995244428,30.017683131370628,,,168.20223576340675,137.4473773139158,196.18037951968725,SOL
5,166.81145462161987,136.37964912634084,197.2432601168989,94.60219346898391,,,168.47956916783608,135.01585263507744,199.2156927180679,SOL
6,166.6556799695807,133.05107512927137,200.26028480989,44.73037297916767,,,168.3222367692765,131.72056437797866,202.2628876579889,SOL
7,166.5879285435696,130.12747608047687,203.04838100666234,58.018749559815454,,,168.2538078290053,128.8262013196721,205.07886481672895,SOL
8,166.54565382404837,127.538242380991,205.55306526710575,170.45126018049646,,,168.21111036228885,126.26285995718108,207.6085959197768,SOL
9,166.63993799445228,125.30102448326898,207.9788515056356,109.54247843074852,,,168.3063373743968,124.04801423843628,210.05864002069194,SOL
10,166.67045612844737,123.10177698257296,210.23913527432177,115.00365830039603,,,168.33716068973183,121.87075921274723,212.34152662706498,SOL
11,166.64812939868827,120.89933623425934,212.3969225631172,151.8061550913152,,,168.31461069267516,119.69034287191674,214.52089178874837,SOL
12,166.63329844113176,118.80805356051386,214.45854332174966,24.68026028293946,,,168.29963142554308,117.61997302490872,216.60312875496714,SOL
13,166.63003836467595,116.82864812698787,216.43142860236404,135.0800876031148,,,168.2963387483227,115.660361645718,218.5957428883877,SOL
14,166.6424584585133,114.94760840491858,218.337308512108,94.01143802624033,,,168.30888304309843,113.7981323208694,220.52068159722907,SOL
15,166.64610682972258,113.12097362092618,220.171240038519,153.57833548782787,,,168.3125678980198,111.98976388471692,222.37295243890418,SOL
16,166.6428204450574,111.34186213411002,221.94377875600478,3.9744937908224363,,,168.30924864950796,110.22844351276892,224.16321654356483,SOL
17,166.64033635410186,109.61937786163557,223.66129484656815,26.239682636580977,,,168.30673971764287,108.52318408301922,225.89790779503383,SOL
18,166.64021436053542,107.95152917330513,225.32889954776573,150.33235872391458,,,168.30661650414078,106.87201388157209,227.58218854324338,SOL
19,166.64190296477625,106.33243821563624,226.95136771391626,1.2972530080720956,,,168.308321994424,105.26911383347988,229.22088139105543,SOL
20,166.64235205540672,104.753967769212,228.53073634160143,152.41476083542796,,,168.3087755759608,103.70642809151988,230.81604370501745,SOL
21,166.64185869636205,103.21316026505407,230.07055712767004,25.800743272908555,,,168.30827728332568,102.18102866240353,232.37126269894674,SOL
22,166.6414819422307,101.70907714171751,231.57388674274392,137.55078100522883,,,168.307896761653,100.69198637030034,233.88962561017135,SOL
23,166.641506143075,100.23969577205133,233.04331651409865,41.205976779907,,,168.30792120450573,99.23729881433081,235.37374967923964,SOL
24,166.64174009811242,98.80244204429401,234.48103815193082,61.417752578443476,,,168.30815749909354,97.81441762385107,236.82584853345014,SOL
25,166.64179523036023,97.39475974133997,235.8888307193805,160.5638102484822,,,168.30821318266382,96.42081214392657,238.24771902657432,SOL
26,166.64172050510254,96.01491962871961,237.26852138148547,17.493377058532307,,,168.30813771015357,95.05477043243242,239.64120659530033,SOL
27,166.64166613687044,94.66155574823073,238.62177652551014,115.89565790078225,,,168.30808279823916,93.71494019074842,241.00799429076525,SOL
28,166.64167469058486,93.33326831451092,239.9500810666588,2.6551080984851754,,,168.3080914374907,92.3999356313658,242.3495818773254,SOL
29,166.6417074496363,92.02865938985074,241.25475550942184,56.70553911096483,,,168.30812452413267,91.10837279595223,243.66730306451606,SOL
30,166.64171404260335,90.746435700319,242.5369923848877,54.20558254426689,,,168.3081311830294,89.8389713433158,244.96236230873657,SOL
1,0.18208028635931597,0.16078326354466893,0.20337730917396302,0.09456534801737158,,,0.18390108922290913,0.15917543090922223,0.20541108226570265,DOGE
2,0.18238126967432422,0.15243714445992004,0.2123253948887284,0.10861881159088714,,,0.18420508237106747,0.15091277301532083,0.2144486488376157,DOGE
3,0.18234986436489886,0.14630220465917412,0.2183975240706236,0.17433276703628944,,,0.18417336300854786,0.14483918261258238,0.22058149931132984,DOGE
4,0.18252811425269266,0.14142437415571646,0.22363185434966887,0.04746524761859226,,,0.18435339539521958,0.1400101304141593,0.22586817289316555,DOGE
5,0.1826155962590702,0.13665592791559694,0.22857526460254346,0.14358263079170477,,,0.1844417522216609,0.13528936863644098,0.2308610172485689,DOGE
6,0.18262719836183475,0.1319800197800287,0.23327437694364078,0.1880817489315714,,,0.1844534703454531,0.13066021958222843,0.23560712071307718,DOGE
7,0.18262903202777153,0.12772525605325835,0.2375328080022847,0.15639278406942406,,,0.18445532234804926,0.12644800349272578,0.23990813608230757,DOGE
8,0.18263237395411333,0.12381108457680357,0.2414536633314231,0.04596534718079786,,,0.18445869769365447,0.12257297373103553,0.24386819996473733,DOGE
9,0.18264109105913437,0.12014344664446712,0.2451387354738016,0.05578572779916838,,,0.18446750196972572,0.11894201217802244,0.24759012282853962,DOGE
10,0.18264412109232375,0.11665615407775405,0.24863208810689347,0.11141019691947766,,,0.184470562303247,0.11548959253697651,0.2511184089879624,DOGE
11,0.18264408003522045,0.11333490812508626,0.2519532519453547,0.05558508813706372,,,0.18447052083557267,0.1122015590438354,0.2544727844648082,DOGE
12,0.18264398054945583,0.11016827925712647,0.2551196818417852,0.1670237168457008,,,0.1844704203549504,0.1090665964645552,0.25767087866020305,DOGE
13,0.18264435610254143,0.10713601535072041,0.25815269685436243,0.11459931147509103,,,0.18447079966356683,0.10606465519721321,0.26073422382290606,DOGE
14,0.18264475400786673,0.1042202628356426,0.26106924518009084,0.004334739249882264,,,0.18447120154794538,0.10317806020728618,0.26367993763189174,DOGE
15,0.1826448327005076,0.10140802745195332,0.2638816379490619,0.046218149736552284,,,0.18447128102751267,0.10039394717743379,0.2665204543285525,DOGE
16,0.18264480249044585,0.09868976290920359,0.2665998420716881,0.14862785830419897,,,0.1844712505153503,0.09770286528011154,0.269265840492405,DOGE
17,0.18264480289076807,0.096056975667698,0.26923263011383813,0.008310361405855235,,,0.18447125091967576,0.09509640591102102,0.2719249564149765,DOGE
18,0.1826448296383778,0.09350196411960665,0.27178769515714896,0.034980736526866854,,,0.1844712779347616,0.09256694447841059,0.27450557210872045,DOGE
19,0.18264484579444706,0.09101811203650917,0.27427157955238496,0.03273336879109997,,,0.18447129425239153,0.09010793091614408,0.27701429534790883,DOGE
20,0.1826448459009262,0.08859979618690499,0.2766898956149474,0.09395916980299827,,,0.18447129435993545,0.08771379822503593,0.27945679457109684,DOGE
21,0.18264484373684367,0.08624212878151781,0.2790475586921695,0.14238135476993058,,,0.1844712921742121,0.08537970749370263,0.2818380342790912,DOGE
22,0.18264484446311374,0.08394077111871812,0.28134891780750937,0.07523445338723336,,,0.1844712929077449,0.08310136340753094,0.2841624069855845,DOGE
23,0.18264484601518532,0.08169186242620419,0.28359782960416646,0.08333946703975093,,,0.18447129447533717,0.08087494380194214,0.2864338079002081,DOGE
24,0.18264484653808996,0.07949196841204548,0.28579772466413444,0.18937274316974662,,,0.18447129500347087,0.07869704872792502,0.2886557019107758,DOGE
25,0.18264484637522777,0.0773380195202643,0.2879516732301912,0.08641867924764213,,,0.18447129483898003,0.07656463932506165,0.29083118996249313,DOGE
26,0.1826448462821391,0.07522725374950735,0.29006243881477084,0.07869304004777274,,,0.1844712947449605,0.07447498121201228,0.29296306320291854,DOGE
27,0.18264484636168157,0.0731571733921636,0.29213251933119955,0.09447524617240788,,,0.1844712948252984,0.07242560165824197,0.29505384452451155,DOGE
28,0.18264484643776574,0.07112551220348216,0.2941641806720493,0.1338995907388782,,,0.1844712949021434,0.07041425708144734,0.2971058224787698,DOGE
29,0.18264484644625364,0.0691302072492572,0.2961594856432501,0.013686139155485383,,,0.18447129491071618,0.06843890517676463,0.2991210804996826,DOGE
30,0.18264484643265091,0.0671693740757316,0.29812031878957024,0.1873147604644266,,,0.18447129489697742,0.06649768033497429,0.3011015219774659,DOGE
1,3.2437578745307136,2.883399638954072,3.604116110107355,2.34096531111701,,,3.2761954532760207,2.8545656425645314,3.640157271208429,DOT
2,3.253707233211926,2.73511259719527,3.772301869228582,2.406539264826471,,,3.2862443055440456,2.7077614712233173,3.810024887920868,DOT
3,3.2555764345643885,2.633620396755542,3.877532472373235,3.8116001536944495,,,3.2881321989100325,2.6072841927879864,3.9163077970969677,DOT
4,3.2536659297520165,2.5499949331775196,3.9573369263265135,2.158211577163623,,,3.2862025890495365,2.5244949838457442,3.9969102955897786,DOT
5,3.2548063146383224,2.4837611733151936,4.025851455961451,1.2182416562327014,,,3.2873543777847054,2.4589235615820417,4.066109970521065,DOT
6,3.2540288582317087,2.4175781598859283,4.090479556577489,3.804003616997749,,,3.286569146814026,2.393402378287069,4.1313843521432645,DOT
7,3.2541085637712404,2.3557376743378726,4.1524794532046085,0.044907567982109375,,,3.286649649408953,2.332180297594494,4.194004247736655,DOT
8,3.254260559034562,2.298038801410537,4.210482316658587,1.3567319198674286,,,3.286803164624908,2.2750584133964318,4.252587139825173,DOT
9,3.2541946980000924,2.2435305571715087,4.264858838828676,2.774958539368434,,,3.286736644980093,2.2210952515997935,4.307507427216963,DOT
10,3.254235352137869,2.1921628632024195,4.316307841073319,3.065313313013467,,,3.2867777056592478,2.1702412345703954,4.3594709194840515,DOT
11,3.2542167080659485,2.1430963737724715,4.3653370423594255,3.51682100175746,,,3.286758875146608,2.1216654100347467,4.4089904127830195,DOT
12,3.2542101121338076,2.0960709186796165,4.412349305587998,1.8431920650733968,,,3.286752213255146,2.0751102094928204,4.456472798643878,DOT
13,3.254216216471195,2.0508837478906137,4.457548685051776,0.3181219642779043,,,3.2867583786359074,2.0303749104117075,4.502124171902294,DOT
14,3.2542144223481064,2.007322118052194,4.501106726644019,2.4969253373795492,,,3.2867565665715874,1.9872488968716722,4.546117793910459,DOT
15,3.25421576265622,1.9652419651685853,4.543189560143855,0.42069916957075465,,,3.286757920282782,1.9455895455168994,4.588621455745294,DOT
16,3.2542156283035784,1.92449369472828,4.5839375618788765,3.6825336385741396,,,3.286757784586614,1.9052487577809971,4.629776937497665,DOT
17,3.2542151661941614,1.8849563482248093,4.623473984163514,3.352062267124232,,,3.286757317856103,1.8661067847425612,4.669708724005149,DOT
18,3.25421532661897,1.8465291510067223,4.661901502231218,2.7236799886283545,,,3.2867574798851598,1.8280638594966552,4.70852051725353,DOT
19,3.2542152784976124,1.809122871393775,4.6993076856014495,2.7446246667158896,,,3.2867574312825885,1.7910316426798372,4.746300762457464,DOT
20,3.254215314110412,1.7726609061930299,4.735769722027794,3.2041621473054986,,,3.2867574672515163,1.7549342971310995,4.783127419248072,DOT
21,3.254215330843026,1.7370750976912663,4.771355563994786,2.918190318131847,,,3.2867574841514564,1.7197043467143536,4.819069119634734,DOT
22,3.2542153130884053,1.7023050453039579,4.806125580872853,2.4049452879683586,,,3.2867574662192895,1.6852819948509183,4.854186836681581,DOT
23,3.2542153154486964,1.6682971280635428,4.84013350283385,2.3413411890136744,,,3.2867574686031835,1.6516141567829075,4.8885348378621885,DOT
24,3.2542153138659837,1.6350032936211736,4.873427334110794,3.89899972181516,,,3.2867574670046436,1.6186532606849617,4.922161607451901,DOT
25,3.2542153142736603,1.6023803811661077,4.906050247381213,2.225329218295916,,,3.286757467416397,1.5863565773544466,4.955110749855025,DOT
26,3.2542153154680213,1.5703893997948875,4.938041231141155,0.9841284863248421,,,3.2867574686227017,1.5546855057969386,4.987421643452567,DOT
27,3.254215315039368,1.5389949858793919,4.9694356441993435,2.826611015027413,,,3.2867574681897613,1.523605036020598,5.019130000641337,DOT
28,3.254215315030687,1.5081649607625902,5.000265669298784,3.645402118974229,,,3.286757468180994,1.4930833111549644,5.050268325991772,DOT
29,3.2542153149737376,1.4778699366327872,5.030560693314688,2.8215161889125606,,,3.286757468123475,1.4630912372664593,5.080866300247835,DOT
30,3.2542153149445974,1.4480829920778742,5.06034763781132,3.3482729648762946,,,3.2867574680940432,1.4336021621570953,5.110951114189434,DOT
1,102.9866725694052,94.36413593387721,111.6092092049332,22.668505909151538,,,104.01653929509925,93.42049457453844,112.72530129698252,LTC
2,103.5992443149981,91.51790448401307,115.68058414598313,36.590705708186505,,,104.63523675814808,90.60272543917294,116.83738998744296,LTC
3,103.84537217473573,89.71645847773235,117.97428587173911,88.13564065030471,,,104.88382589648309,88.81929389295502,119.1540287304565,LTC
4,104.13695192852715,88.33470468634158,119.93919917071273,99.48791768362102,,,105.17832144781242,87.45135763947816,121.13859116241986,LTC
5,104.07847267839286,86.87105500449363,121.28589035229209,79.8391551216834,,,105.11925740517678,86.00234445444869,122.49874925581501,LTC
6,103.98940271625142,85.41889078584866,122.55991464665418,63.468787260934974,,,105.02929674341394,84.56470187799017,123.78551379312073,LTC
7,103.98306969120794,84.10925976834432,123.85687961407157,28.443718247498428,,,105.02290038812002,83.26816717066087,125.09544841021228,LTC
8,103.98503640075499,82.89331894067647,125.07675386083352,7.174539120877938,,,105.02488676476254,82.0643857512697,126.32752139944185,LTC
9,103.99473819984443,81.75407458352477,126.2354018161641,20.12872737711732,,,105.03468558184288,80.93653383768952,127.49775583432574,LTC
10,103.99831749819991,80.6689557098178,127.32767928658203,89.99650106848058,,,105.03830067318191,79.86226615271961,128.60095607944785,LTC
11,103.99629910563242,79.62717357117359,128.36542464009125,98.64639757595647,,,105.03626209668874,78.83090183546184,129.64907888649216,LTC
12,103.99537363100067,78.62806012993912,129.36268713206223,58.454045238987945,,,105.03532736731069,77.84177952863972,130.65631400338285,LTC
13,103.99507689695211,77.6671997156443,130.32295407825993,73.30032713687275,,,105.03502766592163,76.89052771848786,131.62618361904254,LTC
14,103.99519557739005,76.74056651726053,131.24982463751957,86.27761050635415,,,105.03514753316395,75.97316085208793,132.56232288389475,LTC
15,103.99540054512129,75.8445846855613,132.14621640468127,79.26783385861732,,,105.03535455057249,75.0861388387057,133.46767856872808,LTC
16,103.99541609048339,74.97613055520175,133.01470162576504,48.644200504932414,,,105.03537025138823,74.22636924964974,134.3448486420227,LTC
17,103.99538986722781,74.132871398623,133.85790833583263,31.406847353380783,,,105.0353437659001,73.39154268463676,135.19648741919096,LTC
18,103.99537245473455,73.31277685428476,134.67796805518432,37.33205528919431,,,105.0353261792819,72.57964908574192,136.02474773573616,LTC
19,103.99536679772423,72.51404586555128,135.47668772989718,28.365243272314466,,,105.03532046570147,71.78890540689576,136.83145460719615,LTC
20,103.99537142948034,71.73509439768739,136.2556484612733,7.620793997543236,,,105.03532514377515,71.01774345371052,137.61820494588602,LTC
21,103.99537413638485,70.97451301288959,137.01623525988012,16.945709314143922,,,105.0353278777487,70.2647678827607,138.38639761247893,LTC
22,103.99537425668149,70.2310582691778,137.75969024418518,13.888778878925379,,,105.03532799924831,69.52874768648601,139.13728714662705,LTC
23,103.99537384110366,69.50362398184933,138.48712370035798,61.796219364760326,,,105.0353275795147,68.80858774203084,139.87199493736156,LTC
24,103.99537345413235,68.79121756300918,139.1995293452555,6.368537739889877,,,105.03532718867368,68.1033053873791,140.59152463870808,LTC
25,103.99537342590428,68.09294480486199,139.89780204694657,97.59775021374577,,,105.03532716016332,67.41201535681337,141.29678006741602,LTC
26,103.99537351350344,67.40799633954055,140.58275068746633,70.41739257297064,,,105.03532724863847,66.73391637614515,141.988578194341,LTC
27,103.9953735504706,66.73563718151405,141.25510991942716,50.974211457719704,,,105.03532728597531,66.0682808096989,142.66766101862143,LTC
28,103.99537355403199,66.0751976609923,141.91554944707167,91.04636533939583,,,105.03532728957231,65.41444568438237,143.33470494154238,LTC
29,103.99537354353764,65.426065468908,142.56468161816727,58.36849666486173,,,105.03532727897301,64.77180481421892,143.99032843434895,LTC
30,103.99537353738884,64.78767899699577,143.20306807778192,90.75834316252,,,105.03532727276273,64.13980220702581,144.63509875855974,LTC
1,0.2962265503008169,0.285383286484563,0.3070698141170708,0.15466188582953574,,,0.29918881580382506,0.2825294536197174,0.3101405122582415,TRX
2,0.29565094075861725,0.2811801977020816,0.3101216838151529,0.050124593907094506,,,0.29860745016620344,0.2783683957250608,0.31322290065330444,TRX
3,0.2951305723865437,0.27790560601342995,0.3123555387596575,0.13810455343822767,,,0.29808187811040915,0.27512654995329566,0.31547909414725406,TRX
4,0.29530141072123167,0.27620642976033216,0.3143963916821312,0.12124492642346835,,,0.298254424828444,0.2734443654627288,0.3175403555989525,TRX
5,0.2950071771315174,0.27409986695723576,0.3159144873057991,0.022952697135279296,,,0.2979572489028326,0.2713588682876634,0.3190736321788571,TRX
6,0.2951081421929728,0.27275983313431457,0.3174564512516311,0.07546174938857086,,,0.29805922361490256,0.2700322348029714,0.3206310157641474,TRX
7,0.2951230232221712,0.2713341189200591,0.3189119275242833,0.27833777042917857,,,0.2980742534543929,0.2686207777308585,0.32210104679952617,TRX
8,0.2951809079963431,0.27004127964550506,0.32032053634718116,0.01662384503098759,,,0.29813271707630656,0.26734086684905,0.32352374171065296,TRX
9,0.29515242331515534,0.2686916850403667,0.32161316158994396,0.14789175887921963,,,0.2981039475483069,0.26600476818996305,0.3248292932058434,TRX
10,0.2951697795247352,0.2674681355679719,0.32287142348149855,0.19962888680002858,,,0.29812147731998256,0.26479345421229217,0.3261001377163135,TRX
11,0.2951564252746281,0.266255162947644,0.3240576876016122,0.20193212202479077,,,0.2981079895273744,0.2635926113181676,0.32729826447762833,TRX
12,0.2951595502714356,0.2651152972635924,0.3252038032792788,0.05436117311389543,,,0.29811114577414993,0.2624641442909565,0.32845584131207156,TRX
13,0.2951542965141543,0.26400634957131275,0.3263022434569959,0.2581138806571207,,,0.29810583947929586,0.26136628607559964,0.3295652658915658,TRX
14,0.2951579579910116,0.2629472237184468,0.32736869226357634,0.13798061936753975,,,0.2981095375709217,0.26031775148126235,0.3306423791862121,TRX
15,0.29515633563266247,0.2619147888345105,0.3283978824308144,0.13628371995771021,,,0.2981078989889891,0.2592956409461654,0.33168186125512256,TRX
16,0.2951577671977629,0.2609174117326652,0.32939812266286056,0.016609003285880778,,,0.2981093448697405,0.25830823761533855,0.33269210388948917,TRX
17,0.29515707365564486,0.259945427042158,0.3303687202691317,0.08733889152439493,,,0.2981086443922013,0.25734597277173643,0.33367240747182303,TRX
18,0.2951575954478741,0.2590011322247788,0.33131405867096947,0.23677459879640514,,,0.2981091714023529,0.256411120902531,0.33462719925767914,TRX
19,0.2951571839096632,0.25807969361973415,0.3322346741995923,0.16380686311336334,,,0.29810875574875983,0.2554988966835368,0.33555702094158824,TRX
20,0.2951573860104852,0.2571814035096895,0.3331333685112809,0.0697816898486591,,,0.29810895987059005,0.2546095894745926,0.3364647021963937,TRX
21,0.295157234432631,0.2563034262688772,0.33401104259638476,0.15413735768756828,,,0.2981088067769573,0.2537403920061884,0.3373511530223486,TRX
22,0.2951573312076016,0.2554451728705277,0.33486948954467555,0.09449095407934384,,,0.29810890451967764,0.2528907211418224,0.3382181844401223,TRX
23,0.2951572720369442,0.25460488089809574,0.33570966317579265,0.2438684832061168,,,0.29810884475731364,0.2520588320891148,0.3390667598075506,TRX
24,0.2951573166732757,0.25378178072790286,0.33653285261864857,0.26787310965453204,,,0.2981088898400085,0.25124396292062384,0.33989818114483505,TRX
25,0.2951572909361775,0.2529746493635115,0.3373399325088435,0.05565145476184219,,,0.29810886384553925,0.25044490286987636,0.34071333183393193,TRX
26,0.29515730787717936,0.2521827281428392,0.3381318876115195,0.10671096288100337,,,0.29810888095595117,0.24966090086141082,0.3415132064876347,TRX
27,0.2951572961607134,0.2514051026848543,0.3389094896365725,0.2633984875661751,,,0.29810886912232054,0.24889105165800574,0.34229858453293827,TRX
28,0.29515730327111245,0.2506410825596636,0.3396735239825613,0.10066049138188199,,,0.2981088763038236,0.24813467173406697,0.34307025922238693,TRX
29,0.2951572983384112,0.24988994077397003,0.34042465590285237,0.04130374098166546,,,0.2981088713217953,0.24739104136623033,0.3438289024618809,TRX
30,0.2951573014778726,0.24915107123211105,0.3411635317236342,0.04286885869508462,,,0.29810887449265133,0.24665956051978993,0.34457516704087054,TRX
