date,price,coin
2025-01-23,8964946.049272345,bitcoin
2025-01-24,8998507.68711584,bitcoin
2025-01-25,9035194.859879067,bitcoin
2025-01-26,9031820.575388502,bitcoin
2025-01-27,8840730.321759636,bitcoin
2025-01-28,8813004.62310299,bitcoin
2025-01-29,8773589.21760404,bitcoin
2025-01-30,8986342.542373687,bitcoin
2025-01-31,9079030.834732356,bitcoin
2025-02-01,8876282.254884763,bitcoin
2025-02-02,8714560.729715146,bitcoin
2025-02-03,8448647.568321917,bitcoin
2025-02-04,8821899.22031773,bitcoin
2025-02-05,8544188.028439142,bitcoin
2025-02-06,8435196.808124574,bitcoin
2025-02-07,8465025.732744236,bitcoin
2025-02-08,8476794.460583407,bitcoin
2025-02-09,8476775.262421489,bitcoin
2025-02-10,8468155.630744008,bitcoin
2025-02-11,8519902.0973004,bitcoin
2025-02-12,8311326.258525673,bitcoin
2025-02-13,8509967.786199097,bitcoin
2025-02-14,8375908.598984329,bitcoin
2025-02-15,8449165.834342096,bitcoin
2025-02-16,8452533.700253459,bitcoin
2025-02-17,8331280.757968706,bitcoin
2025-02-18,8318633.34814442,bitcoin
2025-02-19,8297394.500778342,bitcoin
2025-02-20,8388981.733716331,bitcoin
2025-02-21,8507227.974250102,bitcoin
2025-02-22,8330049.59390641,bitcoin
2025-02-23,8362407.852954888,bitcoin
2025-02-24,8341958.303704703,bitcoin
2025-02-25,7922797.740624487,bitcoin
2025-02-26,7729282.415455005,bitcoin
2025-02-27,7314307.147526646,bitcoin
2025-02-28,7397416.663356487,bitcoin
2025-03-01,7386259.847331922,bitcoin
2025-03-02,7523008.862171689,bitcoin
2025-03-03,8244472.61232367,bitcoin
2025-03-04,7521257.854514662,bitcoin
2025-03-05,7615008.334491884,bitcoin
2025-03-06,7869430.047939962,bitcoin
2025-03-07,7841736.557001183,bitcoin
2025-03-08,7562231.150267524,bitcoin
2025-03-09,7503958.351863089,bitcoin
2025-03-10,7035607.792612969,bitcoin
2025-03-11,6882112.04135304,bitcoin
2025-03-12,7220111.199834512,bitcoin
2025-03-13,7311397.167011021,bitcoin
2025-03-14,7049331.751158462,bitcoin
2025-03-15,7301205.756783538,bitcoin
2025-03-16,7337203.4861049205,bitcoin
2025-03-17,7182714.546311197,bitcoin
2025-03-18,7307625.213417549,bitcoin
2025-03-19,7166130.900539224,bitcoin
2025-03-20,7495414.341859128,bitcoin
2025-03-21,7275140.94449613,bitcoin
2025-03-22,7224000.906005809,bitcoin
2025-03-23,7205763.671408613,bitcoin
2025-03-24,7377568.408827406,bitcoin
2025-03-25,7471026.999919416,bitcoin
2025-03-26,7490943.665690553,bitcoin
2025-03-27,7448415.462567322,bitcoin
2025-03-28,7474953.075439318,bitcoin
2025-03-29,7216289.858225705,bitcoin
2025-03-30,7072289.607125187,bitcoin
2025-03-31,7044678.366106417,bitcoin
2025-04-01,7049110.1215911815,bitcoin
2025-04-02,7295181.762562074,bitcoin
2025-04-03,7072204.244187081,bitcoin
2025-04-04,7092361.1660758825,bitcoin
2025-04-05,7177434.935222951,bitcoin
2025-04-06,7149914.289024058,bitcoin
2025-04-07,6689389.08502666,bitcoin
2025-04-08,6810911.664670934,bitcoin
2025-04-09,6597493.475585312,bitcoin
2025-04-10,7122745.761241968,bitcoin
2025-04-11,6866025.560636041,bitcoin
2025-04-12,7182775.418149425,bitcoin
2025-04-13,7333947.924555619,bitcoin
2025-04-14,7187425.846627208,bitcoin
2025-04-15,7271599.950976666,bitcoin
2025-04-16,7171572.949306771,bitcoin
2025-04-17,7201187.29755112,bitcoin
2025-04-18,7251703.328254263,bitcoin
2025-04-19,7209254.173849113,bitcoin
2025-04-20,7268417.49030321,bitcoin
2025-04-21,7263849.726468839,bitcoin
2025-04-22,7447341.987486609,bitcoin
2025-04-23,7975735.892697773,bitcoin
2025-04-24,8003280.21321444,bitcoin
2025-04-25,8000169.783417303,bitcoin
2025-04-26,8092178.475391482,bitcoin
2025-04-27,8081159.94608841,bitcoin
2025-04-28,8009924.38113424,bitcoin
2025-04-29,8092853.390805625,bitcoin
2025-04-30,8027696.597798843,bitcoin
2025-05-01,7968688.759781316,bitcoin
2025-05-02,8167058.515487802,bitcoin
2025-05-03,8196935.158997864,bitcoin
2025-05-04,8118000.316161074,bitcoin
2025-05-05,7973099.086450076,bitcoin
2025-05-06,7980688.008703099,bitcoin
2025-05-07,8207545.052481962,bitcoin
2025-05-08,8229539.783984127,bitcoin
2025-05-09,8868161.595114123,bitcoin
2025-05-10,8794022.755272726,bitcoin
2025-05-11,8936515.44901635,bitcoin
2025-05-12,8882429.185761888,bitcoin
2025-05-13,8739740.641206343,bitcoin
2025-05-14,8860925.91388854,bitcoin
2025-05-15,8854656.259617174,bitcoin
2025-05-16,8861418.050018335,bitcoin
2025-05-17,8862661.820151662,bitcoin
2025-05-18,8833249.416670207,bitcoin
2025-05-19,9065676.354329923,bitcoin
2025-05-20,9017978.28123392,bitcoin
2025-05-21,9134061.037906067,bitcoin
2025-05-22,9387459.456660772,bitcoin
2025-05-23,9591418.421810476,bitcoin
2025-05-24,9121570.655984685,bitcoin
2025-05-25,9173866.493436038,bitcoin
2025-05-26,9274975.732278159,bitcoin
2025-05-27,9314436.685236426,bitcoin
2025-05-28,9310175.102671716,bitcoin
2025-05-29,9208280.990679564,bitcoin
2025-05-30,9026592.666677358,bitcoin
2025-05-31,8900073.972215421,bitcoin
2025-06-01,8957968.682594351,bitcoin
2025-06-02,9040802.274014382,bitcoin
2025-06-03,9038740.617012177,bitcoin
2025-06-04,9036688.899610182,bitcoin
2025-06-05,9003749.459208991,bitcoin
2025-06-06,8729536.730077919,bitcoin
2025-06-07,8957197.574287502,bitcoin
2025-06-08,9066295.741750069,bitcoin
2025-06-09,9066867.46885247,bitcoin
2025-06-10,9455619.179043707,bitcoin
2025-06-11,9440056.689266069,bitcoin
2025-06-12,9288882.88186932,bitcoin
2025-06-13,9081227.025134273,bitcoin
2025-06-14,9132702.543985052,bitcoin
2025-06-15,9084246.101299008,bitcoin
2025-06-16,9090411.27477335,bitcoin
2025-06-17,9208980.453923177,bitcoin
2025-06-18,9039952.955659283,bitcoin
2025-06-19,9070436.848135183,bitcoin
2025-06-20,9080584.318377115,bitcoin
2025-06-21,8945088.576284403,bitcoin
2025-06-22,8792883.07729243,bitcoin
2025-06-23,8731873.284684414,bitcoin
2025-06-24,9111429.945371069,bitcoin
2025-06-25,9111165.38661966,bitcoin
2025-06-26,9223086.808659252,bitcoin
2025-06-27,9165684.099752242,bitcoin
2025-06-28,9156217.740562832,bitcoin
2025-06-29,9177823.305095606,bitcoin
2025-06-30,9263092.465181679,bitcoin
2025-07-01,9181709.414667957,bitcoin
2025-07-02,9054321.250569785,bitcoin
2025-07-03,9325640.339018358,bitcoin
2025-07-04,9360532.463404836,bitcoin
2025-07-05,9250500.062624797,bitcoin
2025-07-06,9285248.177863376,bitcoin
2025-07-07,9337523.923073687,bitcoin
2025-07-08,9302203.177316865,bitcoin
2025-07-09,9338122.035800587,bitcoin
2025-07-10,9541743.483380785,bitcoin
2025-07-11,9934947.612549465,bitcoin
2025-07-12,10091339.413757524,bitcoin
2025-07-13,10078287.164944079,bitcoin
2025-07-14,10222853.345055208,bitcoin
2025-07-15,10301939.218478084,bitcoin
2025-07-16,10119542.204331392,bitcoin
2025-07-17,10198739.393321177,bitcoin
2025-07-18,10277885.47839658,bitcoin
2025-07-19,10164069.670952292,bitcoin
2025-07-20,10156547.547410768,bitcoin
2025-07-21,10101549.352407157,bitcoin
2025-07-22,10136533.758092493,bitcoin
2025-07-23,10357349.26643955,bitcoin
2025-07-24,10249425.74900696,bitcoin
2025-07-25,10229427.683390176,bitcoin
2025-07-26,10168020.4311719,bitcoin
2025-07-27,10203795.311577797,bitcoin
2025-07-28,10330494.375551593,bitcoin
2025-07-29,10240072.841855934,bitcoin
2025-07-30,10260715.669243045,bitcoin
2025-07-31,10330510.927890545,bitcoin
2025-08-01,10122552.718401065,bitcoin
2025-08-02,9870309.502282668,bitcoin
2025-08-03,9811174.470132805,bitcoin
2025-08-04,9963363.104407016,bitcoin
2025-08-05,10119947.866363142,bitcoin
2025-08-06,10011721.5506572,bitcoin
2025-08-07,10094655.435390146,bitcoin
2025-08-08,10270107.263258504,bitcoin
2025-08-09,10236807.855788205,bitcoin
2025-08-10,10220759.730383817,bitcoin
2025-08-11,10434491.300112702,bitcoin
2025-08-12,10412275.449238887,bitcoin
2025-08-13,10529495.638104321,bitcoin
2025-08-14,10805439.78369676,bitcoin
2025-08-15,10383230.847886154,bitcoin
2025-08-16,10268856.947554458,bitcoin
2025-08-17,10282983.838569582,bitcoin
2025-08-18,10286533.101169772,bitcoin
2025-08-19,10148644.242275473,bitcoin
2025-08-20,9819786.419050021,bitcoin
2025-08-21,9942066.543754837,bitcoin
2025-08-22,9813063.27750558,bitcoin
2025-08-23,10203164.21582744,bitcoin
2025-08-24,10074416.19618185,bitcoin
2025-08-25,9903221.35080575,bitcoin
2025-08-26,9653212.189243559,bitcoin
2025-08-27,9801777.668906499,bitcoin
2025-08-28,9749130.25886824,bitcoin
2025-08-29,9856302.06893481,bitcoin
2025-08-30,9564432.013993934,bitcoin
2025-08-31,9591794.692119835,bitcoin
2025-09-01,9545191.818462053,bitcoin
2025-09-02,9606486.0790093,bitcoin
2025-09-03,9784574.242949013,bitcoin
2025-09-04,9838796.609221794,bitcoin
2025-09-05,9765163.284050079,bitcoin
2025-09-06,9759026.631183332,bitcoin
2025-09-07,9718962.630296323,bitcoin
2025-09-08,9800346.003033817,bitcoin
2025-09-09,9856054.84901548,bitcoin
2025-09-10,9840553.151484529,bitcoin
2025-09-11,10035954.764445597,bitcoin
2025-09-12,10195205.098488238,bitcoin
2025-09-13,10254357.380846838,bitcoin
2025-09-14,10237593.3071353,bitcoin
2025-09-15,10184894.127284445,bitcoin
2025-09-16,10169238.650025213,bitcoin
2025-09-17,10261685.530263504,bitcoin
2025-09-18,10237752.888404036,bitcoin
2025-09-19,10333070.25718556,bitcoin
2025-09-20,10189201.725638028,bitcoin
2025-09-21,10194461.688819751,bitcoin
2025-09-22,10158260.693491202,bitcoin
2025-09-23,9951646.271657305,bitcoin
2025-09-24,9948492.512889242,bitcoin
2025-09-25,10060469.351465985,bitcoin
2025-09-26,9673068.167457229,bitcoin
2025-09-27,9728251.057537576,bitcoin
2025-09-28,9723915.967631772,bitcoin
2025-09-29,9944472.608696878,bitcoin
2025-09-30,10139763.924082505,bitcoin
2025-10-01,10130020.723922314,bitcoin
2025-10-02,10509252.859358784,bitcoin
2025-10-03,10700725.995237181,bitcoin
2025-10-04,10847910.013598107,bitcoin
2025-10-05,10859533.642673422,bitcoin
2025-10-06,10959365.064936124,bitcoin
2025-10-07,11070472.246732509,bitcoin
2025-10-08,10783920.730192943,bitcoin
2025-10-09,10949945.97908964,bitcoin
2025-10-10,10814774.599012492,bitcoin
2025-10-11,10047260.111235712,bitcoin
2025-10-12,9838358.210748602,bitcoin
2025-10-13,10223942.881584922,bitcoin
2025-10-14,10216224.051870666,bitcoin
2025-10-15,10046351.075825775,bitcoin
2025-10-16,9721344.884648668,bitcoin
2025-10-17,9509774.024195194,bitcoin
2025-10-18,9369768.130232994,bitcoin
2025-10-19,9432476.848616607,bitcoin
2025-10-20,9558930.877185136,bitcoin
2025-10-21,9720308.914971137,bitcoin
2025-10-22,9549158.301143315,bitcoin
2025-10-23,9442499.946295625,bitcoin
2025-10-24,9659976.397607893,bitcoin
2025-10-25,9747832.72977752,bitcoin
2025-10-26,9802501.15016422,bitcoin
2025-10-27,10055171.794296525,bitcoin
2025-10-28,10073474.454011032,bitcoin
2025-10-29,9965129.220872145,bitcoin
2025-10-30,9722166.86543983,bitcoin
2025-10-31,9593893.17104472,bitcoin
2025-11-01,9734748.91964181,bitcoin
2025-11-02,9765788.362963019,bitcoin
2025-11-03,9824421.072227614,bitcoin
2025-11-04,9450928.858755054,bitcoin
2025-11-05,9018317.599498693,bitcoin
2025-11-06,9199126.082980732,bitcoin
2025-11-07,8984607.813501872,bitcoin
2025-11-08,9167651.236387476,bitcoin
2025-11-09,9069592.039128657,bitcoin
2025-11-10,9283589.00601575,bitcoin
2025-11-11,9394913.182233905,bitcoin
2025-11-12,9108594.696793688,bitcoin
2025-11-13,8994239.327086337,bitcoin
2025-11-14,8857694.85444411,bitcoin
2025-11-15,8376936.116014769,bitcoin
2025-11-16,8470582.749251666,bitcoin
2025-11-17,8373085.239387692,bitcoin
2025-11-18,8157780.455111292,bitcoin
2025-11-19,8219844.429070548,bitcoin
2025-11-20,8084502.70583037,bitcoin
2025-11-21,7685198.360480496,bitcoin
2025-11-22,7622398.708162882,bitcoin
2025-11-23,7591078.566298594,bitcoin
2025-11-24,7778520.446850556,bitcoin
2025-11-25,7865475.253834086,bitcoin
2025-11-26,7783791.323601658,bitcoin
2025-11-27,8066930.863801428,bitcoin
2025-11-28,8157156.351483771,bitcoin
2025-11-29,8126220.637986011,bitcoin
2025-11-30,8116488.479072998,bitcoin
2025-12-01,8078246.317717989,bitcoin
2025-12-02,7731939.31508293,bitcoin
2025-12-03,8213485.439946512,bitcoin
2025-12-04,8441734.894689914,bitcoin
2025-12-05,8277612.193785475,bitcoin
2025-12-06,8033337.656068311,bitcoin
2025-12-07,8028324.929700683,bitcoin
2025-12-08,8110183.521497487,bitcoin
2025-12-09,8167418.75650716,bitcoin
2025-12-10,8337407.11660591,bitcoin
2025-12-11,8261440.281355997,bitcoin
2025-12-12,8347818.307928058,bitcoin
2025-12-13,8175319.49414227,bitcoin
2025-12-14,8175924.735194205,bitcoin
2025-12-15,7992348.231966222,bitcoin
2025-12-16,7844409.288926788,bitcoin
2025-12-17,7987315.985984798,bitcoin
2025-12-18,7781471.915537124,bitcoin
2025-12-19,7712879.171308659,bitcoin
2025-12-20,7892110.371399885,bitcoin
2025-12-21,7913974.621357582,bitcoin
2025-12-22,7933999.65474005,bitcoin
2025-12-23,7929162.75966298,bitcoin
2025-12-24,7820620.968822208,bitcoin
2025-12-25,7872946.774052088,bitcoin
2025-12-26,7860175.221034703,bitcoin
2025-12-27,7838865.798860937,bitcoin
2025-12-28,7886342.002067149,bitcoin
2025-12-29,7887770.596681177,bitcoin
2025-12-30,7835388.056690424,bitcoin
2025-12-31,7936951.056508718,bitcoin
2026-01-01,7875103.91153735,bitcoin
2026-01-02,7982611.090931888,bitcoin
2026-01-03,8094664.567193232,bitcoin
2026-01-04,8154755.980058913,bitcoin
2026-01-05,8224912.970329631,bitcoin
2026-01-06,8475311.204337161,bitcoin
2026-01-07,8443838.294347357,bitcoin
2026-01-08,8200790.873528976,bitcoin
2026-01-09,8179932.125614385,bitcoin
2026-01-10,8169727.593041189,bitcoin
2026-01-11,8164051.8328820085,bitcoin
2026-01-12,8196362.9552232,bitcoin
2026-01-13,8214254.506811856,bitcoin
2026-01-14,8600260.479528198,bitcoin
2026-01-15,8754772.557780331,bitcoin
2026-01-16,8637202.771129187,bitcoin
2026-01-17,8665871.041073622,bitcoin
2026-01-18,8641731.269593248,bitcoin
2026-01-19,8504968.615885023,bitcoin
2026-01-20,8414003.970645163,bitcoin
2026-01-21,8046939.8302773405,bitcoin
2026-01-22,8238544.966699029,bitcoin
2025-01-23,279938.5285207083,ethereum
2025-01-24,288161.2714104731,ethereum
2025-01-25,285430.96289722796,ethereum
2025-01-26,286144.6955534201,ethereum
2025-01-27,278645.15540803265,ethereum
2025-01-28,274311.44561340706,ethereum
2025-01-29,266420.5240324135,ethereum
2025-01-30,269838.63373123837,ethereum
2025-01-31,281451.9111190414,ethereum
2025-02-01,285788.3326057624,ethereum
2025-02-02,270508.03883529286,ethereum
2025-02-03,247887.06146244158,ethereum
2025-02-04,250207.63787465976,ethereum
2025-02-05,238633.334547457,ethereum
2025-02-06,243716.64021985515,ethereum
2025-02-07,235345.0312551231,ethereum
2025-02-08,230310.76952145732,ethereum
2025-02-09,231377.4475379711,ethereum
2025-02-10,230896.4394453673,ethereum
2025-02-11,232705.05709732708,ethereum
2025-02-12,225973.10123115187,ethereum
2025-02-13,238005.71716377433,ethereum
2025-02-14,232095.15142141344,ethereum
2025-02-15,236142.63877179415,ethereum
2025-02-16,233280.46311334922,ethereum
2025-02-17,230478.8186546242,ethereum
2025-02-18,238148.0286364504,ethereum
2025-02-19,231945.5699539432,ethereum
2025-02-20,235870.2636982932,ethereum
2025-02-21,237063.79602829125,ethereum
2025-02-22,230344.07171990906,ethereum
2025-02-23,239391.7920926158,ethereum
2025-02-24,244834.16977505904,ethereum
2025-02-25,216983.40981432973,ethereum
2025-02-26,217304.159336794,ethereum
2025-02-27,202765.03870967304,ethereum
2025-02-28,201317.5125202556,ethereum
2025-03-01,195516.66716854277,ethereum
2025-03-02,193559.06747479382,ethereum
2025-03-03,220175.98842114926,ethereum
2025-03-04,187601.93013882774,ethereum
2025-03-05,189391.99179852934,ethereum
2025-03-06,194675.72885365813,ethereum
2025-03-07,191886.11355343607,ethereum
2025-03-08,186564.74028701626,ethereum
2025-03-09,191643.05645176853,ethereum
2025-03-10,175758.37045736366,ethereum
2025-03-11,164149.389538545,ethereum
2025-03-12,167538.8977230319,ethereum
2025-03-13,166533.75651871518,ethereum
2025-03-14,161919.08161409126,ethereum
2025-03-15,166129.37514050907,ethereum
2025-03-16,168649.33224748378,ethereum
2025-03-17,164134.74219204995,ethereum
2025-03-18,167679.9006033522,ethereum
2025-03-19,167319.001543521,ethereum
2025-03-20,177917.82793888426,ethereum
2025-03-21,171006.12473780697,ethereum
2025-03-22,168930.37673281875,ethereum
2025-03-23,170229.9761188356,ethereum
2025-03-24,172085.9718554942,ethereum
2025-03-25,177753.92370784696,ethereum
2025-03-26,177052.68464483944,ethereum
2025-03-27,172151.5682806194,ethereum
2025-03-28,171697.82772804037,ethereum
2025-03-29,162266.37796915465,ethereum
2025-03-30,156474.22180351955,ethereum
2025-03-31,154426.70647452315,ethereum
2025-04-01,155840.4924805317,ethereum
2025-04-02,163227.64895741257,ethereum
2025-04-03,153890.04212059852,ethereum
2025-04-04,155066.27550185894,ethereum
2025-04-05,155313.1292931023,ethereum
2025-04-06,154802.90633012433,ethereum
2025-04-07,134677.50142669896,ethereum
2025-04-08,133837.57278106204,ethereum
2025-04-09,127176.85742857557,ethereum
2025-04-10,143324.73934384843,ethereum
2025-04-11,131454.92128790365,ethereum
2025-04-12,134990.81789744264,ethereum
2025-04-13,141499.98989505236,ethereum
2025-04-14,137163.51905527923,ethereum
2025-04-15,139502.26918137303,ethereum
2025-04-16,136118.34029958773,ethereum
2025-04-17,135084.25007491114,ethereum
2025-04-18,135202.85645156694,ethereum
2025-04-19,135687.4227659859,ethereum
2025-04-20,137898.7403436233,ethereum
2025-04-21,135372.22120159038,ethereum
2025-04-22,134334.00818529903,ethereum
2025-04-23,149984.44480204728,ethereum
2025-04-24,153384.6912264906,ethereum
2025-04-25,150793.82263866183,ethereum
2025-04-26,152736.0854367373,ethereum
2025-04-27,155508.64352977095,ethereum
2025-04-28,153154.64715995087,ethereum
2025-04-29,153246.47199208362,ethereum
2025-04-30,153045.86830616,ethereum
2025-05-01,151706.98921091956,ethereum
2025-05-02,155745.16924065605,ethereum
2025-05-03,155840.93772632716,ethereum
2025-05-04,155254.81405305702,ethereum
2025-05-05,152837.10606631296,ethereum
2025-05-06,153282.69389658255,ethereum
2025-05-07,153903.86052217713,ethereum
2025-05-08,153546.46543390723,ethereum
2025-05-09,189067.0538600533,ethereum
2025-05-10,199979.47617304884,ethereum
2025-05-11,220672.16056835878,ethereum
2025-05-12,214170.10011952536,ethereum
2025-05-13,211740.19586880849,ethereum
2025-05-14,227649.06017478785,ethereum
2025-05-15,222550.86125964453,ethereum
2025-05-16,217226.91460543944,ethereum
2025-05-17,217756.90685748137,ethereum
2025-05-18,211823.19396124792,ethereum
2025-05-19,210787.9756927576,ethereum
2025-05-20,215738.55684027018,ethereum
2025-05-21,215915.19935485243,ethereum
2025-05-22,219047.5756337483,ethereum
2025-05-23,228450.3696380665,ethereum
2025-05-24,214375.8056090152,ethereum
2025-05-25,215195.01779836757,ethereum
2025-05-26,216970.8522801864,ethereum
2025-05-27,218190.67523487698,ethereum
2025-05-28,227238.5848495167,ethereum
2025-05-29,228525.93909568293,ethereum
2025-05-30,224768.84403505738,ethereum
2025-05-31,216016.02336935312,ethereum
2025-06-01,216690.8648491384,ethereum
2025-06-02,217089.5740742275,ethereum
2025-06-03,222777.49872829148,ethereum
2025-06-04,222455.17860950096,ethereum
2025-06-05,224236.44416331983,ethereum
2025-06-06,207961.65418872624,ethereum
2025-06-07,212876.9182145838,ethereum
2025-06-08,216727.81140618862,ethereum
2025-06-09,215217.42336418747,ethereum
2025-06-10,230255.54711844953,ethereum
2025-06-11,240556.86572695823,ethereum
2025-06-12,237276.58179525606,ethereum
2025-06-13,227345.61024210224,ethereum
2025-06-14,221936.8494721614,ethereum
2025-06-15,218235.52611319744,ethereum
2025-06-16,219421.86983518038,ethereum
2025-06-17,220541.89744913176,ethereum
2025-06-18,217182.0562912451,ethereum
2025-06-19,218382.42014738446,ethereum
2025-06-20,218767.0130883784,ethereum
2025-06-21,208337.07852694736,ethereum
2025-06-22,196636.0383307714,ethereum
2025-06-23,192852.03096719063,ethereum
2025-06-24,209315.24780590468,ethereum
2025-06-25,210338.28060317386,ethereum
2025-06-26,207894.42363255343,ethereum
2025-06-27,206903.99097231845,ethereum
2025-06-28,207191.0496905718,ethereum
2025-06-29,208396.95938860573,ethereum
2025-06-30,213866.80820581852,ethereum
2025-07-01,213247.902753943,ethereum
2025-07-02,206191.53795072352,ethereum
2025-07-03,220583.0677146267,ethereum
2025-07-04,221209.20718607036,ethereum
2025-07-05,214841.71925105614,ethereum
2025-07-06,215995.5389160479,ethereum
2025-07-07,219842.28509645213,ethereum
2025-07-08,218478.50703220506,ethereum
2025-07-09,224192.01293457407,ethereum
2025-07-10,237634.3285912139,ethereum
2025-07-11,252785.18261104374,ethereum
2025-07-12,253963.71411998925,ethereum
2025-07-13,252599.85968309751,ethereum
2025-07-14,255256.0749124428,ethereum
2025-07-15,258953.02296009834,ethereum
2025-07-16,269423.17285168904,ethereum
2025-07-17,289273.06195820443,ethereum
2025-07-18,299604.7001320289,ethereum
2025-07-19,305580.9799247014,ethereum
2025-07-20,309629.88231970003,ethereum
2025-07-21,323799.5635112756,ethereum
2025-07-22,324888.02667051577,ethereum
2025-07-23,323522.2855073287,ethereum
2025-07-24,313632.80993368995,ethereum
2025-07-25,320521.28663827025,ethereum
2025-07-26,322067.53188592376,ethereum
2025-07-27,323729.6744159729,ethereum
2025-07-28,334271.3356334813,ethereum
2025-07-29,328567.3072022601,ethereum
2025-07-30,329848.44489638496,ethereum
2025-07-31,333798.49786685634,ethereum
2025-08-01,323419.73918441863,ethereum
2025-08-02,303617.9116663577,ethereum
2025-08-03,296151.6805356246,ethereum
2025-08-04,305147.6597239278,ethereum
2025-08-05,326586.85608261486,ethereum
2025-08-06,316895.55183794844,ethereum
2025-08-07,323322.0010279766,ethereum
2025-08-08,341975.0422938313,ethereum
2025-08-09,352049.4403810017,ethereum
2025-08-10,374193.3376648639,ethereum
2025-08-11,372140.5970629246,ethereum
2025-08-12,370718.8174494866,ethereum
2025-08-13,403547.06190802733,ethereum
2025-08-14,416582.6051270567,ethereum
2025-08-15,399375.2127189976,ethereum
2025-08-16,387732.95356370165,ethereum
2025-08-17,387408.6664674909,ethereum
2025-08-18,392681.4189909559,ethereum
2025-08-19,376878.0982824829,ethereum
2025-08-20,354772.70430919825,ethereum
2025-08-21,376832.66666282027,ethereum
2025-08-22,368766.6639472321,ethereum
2025-08-23,421737.4738716338,ethereum
2025-08-24,416904.49092835333,ethereum
2025-08-25,417273.9071184703,ethereum
2025-08-26,383869.2304155191,ethereum
2025-08-27,403346.84673449927,ethereum
2025-08-28,394479.82107990474,ethereum
2025-08-29,394824.62858350464,ethereum
2025-08-30,384794.36172029114,ethereum
2025-08-31,385618.86285304534,ethereum
2025-09-01,386992.0744205619,ethereum
2025-09-02,378688.487081064,ethereum
2025-09-03,380669.0608269572,ethereum
2025-09-04,391914.25736500154,ethereum
2025-09-05,379062.50711160863,ethereum
2025-09-06,379789.69451721257,ethereum
2025-09-07,376830.61714539555,ethereum
2025-09-08,379557.7315665512,ethereum
2025-09-09,379169.3803941581,ethereum
2025-09-10,380163.9598970403,ethereum
2025-09-11,382811.6356012148,ethereum
2025-09-12,393614.0739117057,ethereum
2025-09-13,415686.0060768963,ethereum
2025-09-14,412052.856085073,ethereum
2025-09-15,406940.596240047,ethereum
2025-09-16,398693.42995223537,ethereum
2025-09-17,395856.797622927,ethereum
2025-09-18,403666.7568900215,ethereum
2025-09-19,404926.98327490315,ethereum
2025-09-20,393846.3358485685,ethereum
2025-09-21,394843.6203459821,ethereum
2025-09-22,392295.47524281475,ethereum
2025-09-23,370875.27142150694,ethereum
2025-09-24,369992.0919011612,ethereum
2025-09-25,368312.96560615575,ethereum
2025-09-26,342937.4440185811,ethereum
2025-09-27,357978.55612770614,ethereum
2025-09-28,356321.1005771281,ethereum
