date,price,coin
2025-09-29,367286.12298418215,ethereum
2025-09-30,373944.85329388455,ethereum
2025-10-01,368177.3713848715,ethereum
2025-10-02,385235.77973544877,ethereum
2025-10-03,397823.05193989933,ethereum
2025-10-04,400707.46142882656,ethereum
2025-10-05,398218.8935895547,ethereum
2025-10-06,400668.6421398132,ethereum
2025-10-07,416041.06085392536,ethereum
2025-10-08,395289.8026309068,ethereum
2025-10-09,401911.0484708849,ethereum
2025-10-10,388222.87205311254,ethereum
2025-10-11,340432.9353676543,ethereum
2025-10-12,332747.98798714374,ethereum
2025-10-13,369207.3362657844,ethereum
2025-10-14,376492.3574048653,ethereum
2025-10-15,366574.05838423775,ethereum
2025-10-16,349761.3884710538,ethereum
2025-10-17,342302.33220614656,ethereum
2025-10-18,337247.7588866496,ethereum
2025-10-19,342375.6803081046,ethereum
2025-10-20,350696.6804336402,ethereum
2025-10-21,349657.073530753,ethereum
2025-10-22,341303.9842640361,ethereum
2025-10-23,333571.21535914514,ethereum
2025-10-24,338462.9290819708,ethereum
2025-10-25,345416.6546043208,ethereum
2025-10-26,347083.5922685809,ethereum
2025-10-27,365539.5621120337,ethereum
2025-10-28,363758.94232227415,ethereum
2025-10-29,351342.5325721324,ethereum
2025-10-30,344315.5289450759,ethereum
2025-10-31,337015.4990615576,ethereum
2025-11-01,341801.10296794504,ethereum
2025-11-02,343730.3913686987,ethereum
2025-11-03,347169.85800323385,ethereum
2025-11-04,319468.25832003524,ethereum
2025-11-05,292527.2014230804,ethereum
2025-11-06,303546.1807953054,ethereum
2025-11-07,293412.52766766545,ethereum
2025-11-08,304507.99491275364,ethereum
2025-11-09,301591.6290594234,ethereum
2025-11-10,317071.7291616941,ethereum
2025-11-11,316207.1597353334,ethereum
2025-11-12,302271.19106009,ethereum
2025-11-13,302072.2252489844,ethereum
2025-11-14,287385.51825001417,ethereum
2025-11-15,275511.26516527805,ethereum
2025-11-16,281155.6844835739,ethereum
2025-11-17,275080.20597856207,ethereum
2025-11-18,267796.5731112152,ethereum
2025-11-19,276052.04898099863,ethereum
2025-11-20,267032.830083096,ethereum
2025-11-21,251183.08126814634,ethereum
2025-11-22,247777.39778764817,ethereum
2025-11-23,248183.09115512334,ethereum
2025-11-24,250950.12836319354,ethereum
2025-11-25,263283.40358322934,ethereum
2025-11-26,263444.9399900479,ethereum
2025-11-27,269938.1970950932,ethereum
2025-11-28,269490.2527975858,ethereum
2025-11-29,271004.1486761167,ethereum
2025-11-30,267260.2384447111,ethereum
2025-12-01,267424.4592587914,ethereum
2025-12-02,250829.94408877468,ethereum
2025-12-03,269370.30418167287,ethereum
2025-12-04,288132.42535713845,ethereum
2025-12-05,281520.95159888716,ethereum
2025-12-06,271893.52182715805,ethereum
2025-12-07,273416.13820120675,ethereum
2025-12-08,274616.2375638853,ethereum
2025-12-09,281685.69218486216,ethereum
2025-12-10,298746.9630305986,ethereum
2025-12-11,298675.7147486205,ethereum
2025-12-12,292065.55714175856,ethereum
2025-12-13,279306.9974351619,ethereum
2025-12-14,282191.1596649078,ethereum
2025-12-15,277686.2575249929,ethereum
2025-12-16,269107.8224748998,ethereum
2025-12-17,269596.8374095658,ethereum
2025-12-18,255672.94816147196,ethereum
2025-12-19,255132.82641488407,ethereum
2025-12-20,266653.5750632806,ethereum
2025-12-21,266686.3060581252,ethereum
2025-12-22,268857.45721078233,ethereum
2025-12-23,269330.66898642445,ethereum
2025-12-24,265308.33057719615,ethereum
2025-12-25,264638.4624631536,ethereum
2025-12-26,261698.83888170918,ethereum
2025-12-27,262776.73658441985,ethereum
2025-12-28,264850.5744899021,ethereum
2025-12-29,264760.5504658988,ethereum
2025-12-30,263786.42273046816,ethereum
2025-12-31,266620.8671552428,ethereum
2026-01-01,266951.6312463789,ethereum
2026-01-02,269940.3569195695,ethereum
2026-01-03,281016.1719855551,ethereum
2026-01-04,281388.8695194364,ethereum
2026-01-05,282560.6030133936,ethereum
2026-01-06,291299.3568651643,ethereum
2026-01-07,297045.36579862604,ethereum
2026-01-08,284403.12191626645,ethereum
2026-01-09,279086.945835317,ethereum
2026-01-10,278309.6101406161,ethereum
2026-01-11,278294.1933407241,ethereum
2026-01-12,281519.50124331604,ethereum
2026-01-13,278535.9889192714,ethereum
2026-01-14,299728.9177688779,ethereum
2026-01-15,302917.5844429012,ethereum
2026-01-16,299838.3615803796,ethereum
2026-01-17,299041.3190188698,ethereum
2026-01-18,300496.6677650833,ethereum
2026-01-19,297943.7602436932,ethereum
2026-01-20,289592.03165583033,ethereum
2026-01-21,267489.81096221146,ethereum
2026-01-22,275589.2939775204,ethereum
2025-01-23,60048.64368858695,binancecoin
2025-01-24,59636.27522771482,binancecoin
2025-01-25,58634.17964329592,binancecoin
2025-01-26,59162.59680727478,binancecoin
2025-01-27,57281.7373797534,binancecoin
2025-01-28,58749.449835617335,binancecoin
2025-01-29,57296.43339081911,binancecoin
2025-01-30,57854.34734841909,binancecoin
2025-01-31,58655.45371354911,binancecoin
2025-02-01,58703.85253272319,binancecoin
2025-02-02,56630.01791574548,binancecoin
2025-02-03,53396.41107801859,binancecoin
2025-02-04,53592.65755894161,binancecoin
2025-02-05,49949.655104943195,binancecoin
2025-02-06,49739.63253930025,binancecoin
2025-02-07,50124.30338463594,binancecoin
2025-02-08,50786.01675864207,binancecoin
2025-02-09,53964.88479130143,binancecoin
2025-02-10,54141.19841020038,binancecoin
2025-02-11,54025.96581854631,binancecoin
2025-02-12,55852.239917163475,binancecoin
2025-02-13,60719.51750835729,binancecoin
2025-02-14,58109.34995217874,binancecoin
2025-02-15,56976.701162437676,binancecoin
2025-02-16,57346.6115698069,binancecoin
2025-02-17,58465.12853984138,binancecoin
2025-02-18,57948.03966745196,binancecoin
2025-02-19,56279.93471651679,binancecoin
2025-02-20,56584.32052077738,binancecoin
2025-02-21,56830.74536451082,binancecoin
2025-02-22,56045.08029395914,binancecoin
2025-02-23,57916.49021345884,binancecoin
2025-02-24,57009.13253417437,binancecoin
2025-02-25,53021.67152150301,binancecoin
2025-02-26,54291.36372490093,binancecoin
2025-02-27,53210.23543392952,binancecoin
2025-02-28,52860.114757223375,binancecoin
2025-03-01,51393.611585435494,binancecoin
2025-03-02,53207.91399513268,binancecoin
2025-03-03,54546.124006223276,binancecoin
2025-03-04,50156.4359468866,binancecoin
2025-03-05,50861.019193072156,binancecoin
2025-03-06,51926.218859565066,binancecoin
2025-03-07,51923.53914148055,binancecoin
2025-03-08,51814.83066515133,binancecoin
2025-03-09,51663.556107790566,binancecoin
2025-03-10,48331.98379710919,binancecoin
2025-03-11,46521.89311514863,binancecoin
2025-03-12,48189.13073681617,binancecoin
2025-03-13,49744.337375177536,binancecoin
2025-03-14,50303.4982997348,binancecoin
2025-03-15,51036.12408305087,binancecoin
2025-03-16,53796.963457567625,binancecoin
2025-03-17,52343.204043738915,binancecoin
2025-03-18,54796.90779991567,binancecoin
2025-03-19,54418.72010972437,binancecoin
2025-03-20,53491.674229055316,binancecoin
2025-03-21,54407.04548841238,binancecoin
2025-03-22,54570.76189557078,binancecoin
2025-03-23,53844.24764770366,binancecoin
2025-03-24,53560.26950600079,binancecoin
2025-03-25,54395.031512716574,binancecoin
2025-03-26,53948.74714208394,binancecoin
2025-03-27,52923.443357496115,binancecoin
2025-03-28,54640.352238123494,binancecoin
2025-03-29,52995.279136180914,binancecoin
2025-03-30,51669.24197410551,binancecoin
2025-03-31,51449.16767210147,binancecoin
2025-04-01,51727.616700564016,binancecoin
2025-04-02,52295.74419298281,binancecoin
2025-04-03,50549.57952339403,binancecoin
2025-04-04,50526.32247756396,binancecoin
2025-04-05,51166.07126336445,binancecoin
2025-04-06,50812.11868581952,binancecoin
2025-04-07,47420.80115098435,binancecoin
2025-04-08,47668.21468788355,binancecoin
2025-04-09,47832.72332367573,binancecoin
2025-04-10,50195.82966959061,binancecoin
2025-04-11,49797.54069274085,binancecoin
2025-04-12,50456.305034724915,binancecoin
2025-04-13,51321.64389321619,binancecoin
2025-04-14,50177.72272259396,binancecoin
2025-04-15,50285.98393102408,binancecoin
2025-04-16,49696.62088881839,binancecoin
2025-04-17,49915.82426789652,binancecoin
2025-04-18,50388.67610553825,binancecoin
2025-04-19,50526.218981114434,binancecoin
2025-04-20,50557.2445779344,binancecoin
2025-04-21,50624.045346839186,binancecoin
2025-04-22,50818.10292772405,binancecoin
2025-04-23,52643.92078041057,binancecoin
2025-04-24,51827.99203791277,binancecoin
2025-04-25,51321.341796239125,binancecoin
2025-04-26,51247.19165032897,binancecoin
2025-04-27,51897.580041335794,binancecoin
2025-04-28,51533.10974293867,binancecoin
2025-04-29,51618.20689162421,binancecoin
2025-04-30,51151.41257924728,binancecoin
2025-05-01,50705.45168987128,binancecoin
2025-05-02,50782.511189032084,binancecoin
2025-05-03,50890.39037670066,binancecoin
2025-05-04,50714.56344092853,binancecoin
2025-05-05,49523.2244628799,binancecoin
2025-05-06,50361.34007212729,binancecoin
2025-05-07,51100.27761300099,binancecoin
2025-05-08,51157.16737385429,binancecoin
2025-05-09,54054.0194515931,binancecoin
2025-05-10,56939.438218350304,binancecoin
2025-05-11,56570.23042946766,binancecoin
2025-05-12,55592.35943674941,binancecoin
2025-05-13,56150.261075171584,binancecoin
2025-05-14,56663.95778611812,binancecoin
2025-05-15,55699.213428501316,binancecoin
2025-05-16,55636.43386383389,binancecoin
2025-05-17,55401.56262096731,binancecoin
2025-05-18,54738.872283862554,binancecoin
2025-05-19,55522.39524036576,binancecoin
2025-05-20,55581.632647152874,binancecoin
2025-05-21,55679.47885923911,binancecoin
2025-05-22,57755.88258974176,binancecoin
2025-05-23,58981.55273054637,binancecoin
2025-05-24,55756.13018418358,binancecoin
2025-05-25,56827.80632568444,binancecoin
2025-05-26,57084.72339066022,binancecoin
2025-05-27,57378.38068218924,binancecoin
2025-05-28,58680.14023893227,binancecoin
2025-05-29,58716.67862709515,binancecoin
2025-05-30,57654.13678537248,binancecoin
2025-05-31,56150.41665094304,binancecoin
2025-06-01,56353.17637597584,binancecoin
2025-06-02,56561.26278074425,binancecoin
2025-06-03,56857.185175512226,binancecoin
2025-06-04,56668.5375686563,binancecoin
2025-06-05,57014.14576589656,binancecoin
2025-06-06,54459.200966884746,binancecoin
2025-06-07,55227.1778005028,binancecoin
2025-06-08,55830.884211087396,binancecoin
2025-06-09,55955.71995169383,binancecoin
2025-06-10,57142.597886972006,binancecoin
2025-06-11,57685.27860539386,binancecoin
2025-06-12,57071.67590485165,binancecoin
2025-06-13,56252.92748787505,binancecoin
2025-06-14,56401.17163412294,binancecoin
2025-06-15,55617.39894912489,binancecoin
2025-06-16,55823.708688541185,binancecoin
2025-06-17,56095.44393982541,binancecoin
2025-06-18,56027.17624145813,binancecoin
2025-06-19,55759.65347556984,binancecoin
2025-06-20,55890.27775801974,binancecoin
2025-06-21,55551.989759649325,binancecoin
2025-06-22,54261.85900468624,binancecoin
2025-06-23,53326.70701901393,binancecoin
2025-06-24,55289.00157011345,binancecoin
2025-06-25,55316.69188177813,binancecoin
2025-06-26,55547.97745406159,binancecoin
2025-06-27,55041.49294174184,binancecoin
2025-06-28,55238.81665312162,binancecoin
2025-06-29,55475.44161894426,binancecoin
2025-06-30,55979.915217887494,binancecoin
2025-07-01,56308.46702544004,binancecoin
2025-07-02,55397.338806918655,binancecoin
2025-07-03,56560.456674697154,binancecoin
2025-07-04,56624.570924511754,binancecoin
2025-07-05,55923.933646029946,binancecoin
2025-07-06,56279.544601657915,binancecoin
2025-07-07,56685.80356905104,binancecoin
2025-07-08,56799.55495779383,binancecoin
2025-07-09,56627.40561843656,binancecoin
2025-07-10,57361.55796845979,binancecoin
2025-07-11,58737.54985765722,binancecoin
2025-07-12,59210.406343503564,binancecoin
2025-07-13,58835.190187511704,binancecoin
2025-07-14,59392.19671031558,binancecoin
2025-07-15,59259.50379729727,binancecoin
2025-07-16,59323.66715730662,binancecoin
2025-07-17,60854.82963552536,binancecoin
2025-07-18,62160.011152136074,binancecoin
2025-07-19,62843.517041193445,binancecoin
2025-07-20,63137.47057567733,binancecoin
2025-07-21,65312.825187452174,binancecoin
2025-07-22,66125.59060754563,binancecoin
2025-07-23,67907.14417207065,binancecoin
2025-07-24,67064.82462550157,binancecoin
2025-07-25,66657.86890362398,binancecoin
2025-07-26,67888.8986664642,binancecoin
2025-07-27,68707.78731027828,binancecoin
2025-07-28,72963.74966519282,binancecoin
2025-07-29,71355.39525298408,binancecoin
2025-07-30,70098.59865611898,binancecoin
2025-07-31,69599.36268655375,binancecoin
2025-08-01,68504.60514451488,binancecoin
2025-08-02,65938.0475411463,binancecoin
2025-08-03,64212.998602305466,binancecoin
2025-08-04,65556.31301404026,binancecoin
2025-08-05,67550.97757898047,binancecoin
2025-08-06,66212.51436255951,binancecoin
2025-08-07,67564.64023067734,binancecoin
2025-08-08,68826.29140529232,binancecoin
2025-08-09,69583.69749642002,binancecoin
2025-08-10,70109.1420610711,binancecoin
2025-08-11,70419.15831295794,binancecoin
2025-08-12,70730.6570631616,binancecoin
2025-08-13,73094.06583342518,binancecoin
2025-08-14,74293.61054914528,binancecoin
2025-08-15,73859.89489581532,binancecoin
2025-08-16,72399.48008771421,binancecoin
2025-08-17,73429.0787896129,binancecoin
2025-08-18,74993.65485969187,binancecoin
2025-08-19,74046.52419184046,binancecoin
2025-08-20,71699.65669632536,binancecoin
2025-08-21,75709.43259293867,binancecoin
2025-08-22,73184.12945656005,binancecoin
2025-08-23,78513.80357083486,binancecoin
2025-08-24,76869.35638046687,binancecoin
2025-08-25,76507.74958654656,binancecoin
2025-08-26,73616.561134418,binancecoin
2025-08-27,75730.68361912621,binancecoin
2025-08-28,75043.22005909428,binancecoin
2025-08-29,76620.6814031891,binancecoin
2025-08-30,76146.48372673763,binancecoin
2025-08-31,75999.67092182192,binancecoin
2025-09-01,75637.86081639533,binancecoin
2025-09-02,74442.04077841021,binancecoin
2025-09-03,74947.81030407325,binancecoin
2025-09-04,75312.40714271914,binancecoin
2025-09-05,74406.23177696494,binancecoin
2025-09-06,74934.59184448732,binancecoin
2025-09-07,75987.12677882316,binancecoin
2025-09-08,77726.25354936028,binancecoin
2025-09-09,77267.67932945851,binancecoin
2025-09-10,77617.66183567977,binancecoin
2025-09-11,78682.96366832782,binancecoin
2025-09-12,79694.91142103841,binancecoin
2025-09-13,81671.58672670399,binancecoin
2025-09-14,82442.10746876909,binancecoin
2025-09-15,81819.27202973579,binancecoin
2025-09-16,81005.55719116506,binancecoin
2025-09-17,83960.68158477188,binancecoin
2025-09-18,87154.68006542354,binancecoin
2025-09-19,86626.17538246042,binancecoin
2025-09-20,86574.1717462663,binancecoin
2025-09-21,91835.29791370138,binancecoin
2025-09-22,92377.99323417075,binancecoin
2025-09-23,87632.49182629505,binancecoin
2025-09-24,90359.24176478451,binancecoin
2025-09-25,90382.8837868033,binancecoin
2025-09-26,83837.67671183657,binancecoin
2025-09-27,85185.70921781841,binancecoin
2025-09-28,85900.19381641738,binancecoin
2025-09-29,88074.74703826687,binancecoin
2025-09-30,91368.63289487794,binancecoin
2025-10-01,89633.6361456727,binancecoin
2025-10-02,90972.94376594422,binancecoin
2025-10-03,96732.93260417196,binancecoin
2025-10-04,105599.86653506332,binancecoin
2025-10-05,102004.68510084327,binancecoin
2025-10-06,103419.08536767065,binancecoin
2025-10-07,108649.7847224238,binancecoin
2025-10-08,116405.14243154848,binancecoin
2025-10-09,115975.74713317385,binancecoin
2025-10-10,111604.47385296482,binancecoin
2025-10-11,98590.70094011468,binancecoin
2025-10-12,101010.04512013537,binancecoin
2025-10-13,115277.47513687446,binancecoin
2025-10-14,114650.70196772134,binancecoin
2025-10-15,107629.84613066347,binancecoin
2025-10-16,102012.10746954879,binancecoin
2025-10-17,100638.00978431241,binancecoin
2025-10-18,94323.76582935236,binancecoin
2025-10-19,96164.22640426239,binancecoin
2025-10-20,97660.4498887775,binancecoin
2025-10-21,96720.49511791285,binancecoin
2025-10-22,93114.03794129679,binancecoin
2025-10-23,93999.55916095893,binancecoin
2025-10-24,98958.6459919135,binancecoin
2025-10-25,97408.10199758109,binancecoin
2025-10-26,98063.51413901497,binancecoin
2025-10-27,99859.47585629414,binancecoin
2025-10-28,100616.23236886057,binancecoin
2025-10-29,97365.52304605034,binancecoin
2025-10-30,97780.05155421568,binancecoin
2025-10-31,95611.97577643482,binancecoin
2025-11-01,96725.07392932409,binancecoin
2025-11-02,97153.0401285268,binancecoin
2025-11-03,96219.51578933863,binancecoin
2025-11-04,88031.10888776404,binancecoin
2025-11-05,83309.89500336022,binancecoin
2025-11-06,85012.1280468762,binancecoin
2025-11-07,84122.48364113465,binancecoin
2025-11-08,87831.01908634373,binancecoin
2025-11-09,87768.62184377918,binancecoin
2025-11-10,88333.01230524376,binancecoin
2025-11-11,87941.39562879216,binancecoin
2025-11-12,84675.78841293452,binancecoin
2025-11-13,84422.96509547133,binancecoin
2025-11-14,82343.59095148907,binancecoin
2025-11-15,81387.11141512904,binancecoin
2025-11-16,82656.3223060313,binancecoin
2025-11-17,82346.85924379769,binancecoin
2025-11-18,80368.14509259464,binancecoin
2025-11-19,82540.46499712384,binancecoin
2025-11-20,79177.64318778821,binancecoin
2025-11-21,76871.63534667267,binancecoin
2025-11-22,74489.54306498196,binancecoin
2025-11-23,74714.25164521765,binancecoin
2025-11-24,75561.84230861219,binancecoin
2025-11-25,77055.47585048217,binancecoin
2025-11-26,76840.65646095468,binancecoin
2025-11-27,79508.50009525949,binancecoin
2025-11-28,80017.26584927185,binancecoin
2025-11-29,79301.20689517986,binancecoin
2025-11-30,78068.81747360923,binancecoin
2025-12-01,78435.66157550194,binancecoin
2025-12-02,74153.64375649435,binancecoin
2025-12-03,78834.85346066205,binancecoin
2025-12-04,83168.56587910386,binancecoin
2025-12-05,80873.64569958077,binancecoin
2025-12-06,79487.81033125143,binancecoin
2025-12-07,80085.0406635842,binancecoin
2025-12-08,80313.58812825273,binancecoin
2025-12-09,80882.8300454405,binancecoin
2025-12-10,80871.80735965943,binancecoin
2025-12-11,80311.27241456177,binancecoin
2025-12-12,79930.38662183688,binancecoin
2025-12-13,79860.13996809832,binancecoin
2025-12-14,81282.47858772936,binancecoin
2025-12-15,79568.46108643389,binancecoin
2025-12-16,77924.16423377926,binancecoin
2025-12-17,79550.5810935156,binancecoin
2025-12-18,76199.87232187075,binancecoin
2025-12-19,74842.3426703115,binancecoin
2025-12-20,76674.37027835942,binancecoin
2025-12-21,76459.95874403667,binancecoin
2025-12-22,76839.84880315725,binancecoin
2025-12-23,76881.9302574831,binancecoin
2025-12-24,75508.67817680273,binancecoin
2025-12-25,76051.33578532643,binancecoin
2025-12-26,74688.48231351264,binancecoin
2025-12-27,74912.2515975624,binancecoin
2025-12-28,75864.33582280668,binancecoin
2025-12-29,77131.93573219082,binancecoin
2025-12-30,76522.1126572846,binancecoin
2025-12-31,77232.28701384601,binancecoin
2026-01-01,77667.28432073943,binancecoin
2026-01-02,77634.82331821375,binancecoin
2026-01-03,79266.562531623,binancecoin
2026-01-04,79098.66128914714,binancecoin
2026-01-05,80513.53121879461,binancecoin
2026-01-06,82194.09828409996,binancecoin
2026-01-07,82722.50988826768,binancecoin
2026-01-08,80816.30591024498,binancecoin
2026-01-09,80159.81073864843,binancecoin
2026-01-10,80836.40627837714,binancecoin
2026-01-11,81845.29493608022,binancecoin
2026-01-12,81473.83311756614,binancecoin
2026-01-13,81617.85158025405,binancecoin
2026-01-14,85082.43831397744,binancecoin
2026-01-15,85654.4012614505,binancecoin
2026-01-16,84116.68466114531,binancecoin
2026-01-17,85073.45129797312,binancecoin
2026-01-18,86053.88466317089,binancecoin
2026-01-19,84712.29646238947,binancecoin
2026-01-20,83842.14207690423,binancecoin
2026-01-21,80591.17640227695,binancecoin
2026-01-22,81417.15357612197,binancecoin
2025-01-23,273.7048711897616,ripple
2025-01-24,269.9679224960293,ripple
2025-01-25,267.43935415220477,ripple
2025-01-26,268.1387605088211,ripple
2025-01-27,260.1136230970049,ripple
2025-01-28,263.7028191055918,ripple
2025-01-29,265.0887206293337,ripple
2025-01-30,265.9172330645377,ripple
2025-01-31,271.3737169935855,ripple
2025-02-01,263.36998524696213,ripple
2025-02-02,249.37199786928988,ripple
2025-02-03,222.5533857877005,ripple
2025-02-04,234.11072059116051,ripple
2025-02-05,221.15238269387407,ripple
2025-02-06,208.09975858429678,ripple
2025-02-07,203.4095555269166,ripple
2025-02-08,210.0301553094728,ripple
2025-02-09,212.945042905129,ripple
2025-02-10,210.36259443379888,ripple
2025-02-11,211.73012267727074,ripple
2025-02-12,209.73643777131713,ripple
2025-02-13,215.00666560373043,ripple
2025-02-14,220.9299998304863,ripple
2025-02-15,237.44431183797226,ripple
2025-02-16,239.27188957221614,ripple
2025-02-17,236.13595532408573,ripple
2025-02-18,230.78902381452934,ripple
2025-02-19,222.42008998956874,ripple
2025-02-20,237.6424488875145,ripple
2025-02-21,232.79536356465803,ripple
2025-02-22,222.84306818627783,ripple
2025-02-23,223.06856472914944,ripple
2025-02-24,223.4180520147324,ripple
2025-02-25,197.31273036425998,ripple
2025-02-26,202.24105819839477,ripple
2025-02-27,190.88325397194043,ripple
2025-02-28,191.97057894883798,ripple
2025-03-01,187.76624049069014,ripple
2025-03-02,191.5165039404022,ripple
2025-03-03,257.15011844707595,ripple
2025-03-04,208.62403094890078,ripple
2025-03-05,214.36581236019808,ripple
2025-03-06,217.12595423204402,ripple
2025-03-07,226.5120702171363,ripple
2025-03-08,207.47864147963088,ripple
2025-03-09,202.46511834279465,ripple
2025-03-10,186.1263199046159,ripple
2025-03-11,177.24682522368448,ripple
2025-03-12,189.1681409689652,ripple
2025-03-13,195.38998227588843,ripple
2025-03-14,195.61237184594052,ripple
2025-03-15,204.88632844096287,ripple
2025-03-16,207.9906909518869,ripple
2025-03-17,200.05633213111463,ripple
2025-03-18,203.45665805682563,ripple
2025-03-19,198.1851256843361,ripple
2025-03-20,220.33783699052333,ripple
2025-03-21,210.18783940699979,ripple
2025-03-22,204.76508159447025,ripple
2025-03-23,203.56458875965725,ripple
2025-03-24,209.48190820045969,ripple
2025-03-25,209.32647763845793,ripple
2025-03-26,209.87500939815783,ripple
2025-03-27,201.25655219875745,ripple
2025-03-28,200.514923741397,ripple
2025-03-29,188.52074637277707,ripple
2025-03-30,182.9560352100683,ripple
2025-03-31,182.70655301344544,ripple
2025-04-01,178.59103263890927,ripple
2025-04-02,183.23980364198903,ripple
2025-04-03,173.99429364132175,ripple
2025-04-04,176.0358402631639,ripple
2025-04-05,182.1239051234343,ripple
2025-04-06,183.76540750796525,ripple
2025-04-07,164.49092120142012,ripple
2025-04-08,163.2012583223158,ripple
2025-04-09,154.88621380007612,ripple
2025-04-10,176.76589189988206,ripple
2025-04-11,169.9176564738061,ripple
2025-04-12,174.21533759882473,ripple
2025-04-13,185.41731162515947,ripple
2025-04-14,182.106533450962,ripple
2025-04-15,183.02522433322284,ripple
2025-04-16,178.9253660180707,ripple
2025-04-17,178.3922191051455,ripple
2025-04-18,176.55131072415287,ripple
2025-04-19,176.1199591661247,ripple
2025-04-20,178.0697523855708,ripple
2025-04-21,177.1469493315613,ripple
2025-04-22,177.1880612225078,ripple
2025-04-23,189.31509744188577,ripple
2025-04-24,189.6242503913287,ripple
2025-04-25,188.054204918591,ripple
2025-04-26,186.59021670078175,ripple
2025-04-27,187.27004946786064,ripple
2025-04-28,192.6867188325559,ripple
2025-04-29,195.52576587234793,ripple
2025-04-30,190.77296356793985,ripple
2025-05-01,185.48270030783488,ripple
2025-05-02,187.54495676143074,ripple
2025-05-03,186.94175401364296,ripple
2025-05-04,185.2313978421417,ripple
